geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000039672,ENSCCRG00000052414,utp25,utp25,13,11,CAJNDQ010000019.1,CAJNDQ010000049.1,395.301873782744,5.29202582264782,3.16533463166349e-61,5.70133436392281,9.178439941709141e-60,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000013508,ENSCCRG00000071827,,,6,11,CAJNDQ010000012.1,CAJNDQ010000050.1,181.536948497083,5.27777536207295,2.25166779386833e-28,5.3307400461714,2.1205370559621702e-47,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000045240,ENSCCRG00000014700,,,21,21,CAJNDQ010000040.1,CAJNDQ010000027.1,3022.44511648031,5.26707909009159,1.97350602184239e-35,3.92207774556281,3.83764234673769e-22,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000071202,ENSCCRG00000023207,,,15,16,CAJNDQ010000010.1,CAJNDQ010000020.1,2215.76978160586,5.21520872651934,1.6457493913811e-40,4.92715820268474,3.0872783509480394e-36,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000072702,ENSCCRG00000070205,ACSS3,ACSS3,17,18,CAJNDQ010000037.1,CAJNDQ010000009.1,286.319708419723,5.19318337907719,1.64825464665162e-42,6.01300737207739,4.29983997969252e-49,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000013408,ENSCCRG00000079303,,,41,40,CAJNDQ010000022.1,CAJNDQ010000030.1,1114.06283532403,5.18767537733854,1.26018269475006e-106,2.65843384918396,9.688172106420259e-30,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000068260,ENSCCRG00000041621,ponzr5,ponzr5,5,4,CAJNDQ010000007.1,CAJNDQ010000001.1,516.656716249348,5.18761661357652,2.5042106733279102e-54,2.15555717431977,6.58111702060617e-11,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000072526,ENSCCRG00000040640,gabrr2a,gabrr2a,16,10,CAJNDQ010000005.1,CAJNDQ010000031.1,156.176078761167,5.15819897991215,5.914835866740819e-11,4.60260141584002,3.6045325557735e-14,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000030149,ENSCCRG00000070356,mrap2b,mrap2b,4,4,CAJNDQ010000037.1,CAJNDQ010000009.1,2307.76343903201,5.15744735822716,9.88319317983363e-05,3.58403630485158,0.017883079497773,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000015791,ENSCCRG00000029331,zgc:77880,zgc:77880,17,9,CAJNDQ010000023.1,CAJNDQ010000028.1,582.01379370271,5.15093973604066,1.6210122586296799e-34,5.25102442582511,3.0991509890845703e-35,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000021130,ENSCCRG00000010905,,,12,13,CAJNDQ010000032.1,CAJNDQ010000013.1,172.722994371309,5.07489213437205,1.95714795756415e-06,4.12316733308148,0.0002040748240347,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000023071,ENSCCRG00000037745,brd8b,brd8b,21,22,CAJNDQ010000021.1,CAJNDQ010000036.1,1227.2717699769,5.06586595948439,1.8129682492379898e-42,4.31855096143782,5.63122047190254e-33,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000072108,ENSCCRG00000061234,lta4h,lta4h,21,20,CAJNDQ010000037.1,CAJNDQ010000009.1,768.192514204231,5.03369214776262,1.59989699464375e-32,5.42572156809941,4.3854035092435903e-39,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000005996,ENSCCRG00000029070,dennd6b,dennd6b,21,16,CAJNDQ010000037.1,CAJNDQ010000009.1,2086.55035371443,4.96125857768841,1.69188848356129e-29,3.56872818240401,4.98298995309908e-46,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000038014,ENSCCRG00000082616,,,18,14,CAJNDQ010000003.1,CAJNDQ010000048.1,2604.58923751621,4.94797945686421,5.88029777388001e-234,4.06594244943741,4.60714954642216e-164,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000039155,ENSCCRG00000004599,,,12,13,CAJNDQ010000008.1,CAJNDQ010000016.1,3006.57341564317,4.94381347994203,1.36998830805912e-82,3.99474898047022,1.43347702386454e-53,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000026526,ENSCCRG00000026167,rasa4,rasa4,22,23,CAJNDQ010000008.1,CAJNDQ010000016.1,421.718201864106,4.89032892619912,9.879750446020809e-55,3.00040876982822,5.35318255470724e-22,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000021598,ENSCCRG00000045441,lap3,lap3,14,10,CAJNDQ010000023.1,CAJNDQ010000028.1,457.228500661717,4.84630759566702,2.15287474428993e-47,6.14336536726661,4.48217828863913e-63,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000070262,ENSCCRG00000055727,,,36,25,CAJNDQ010000012.1,CAJNDQ010000050.1,685.740753404853,4.82274844481784,9.00574200410443e-98,6.04453645041702,2.0648019928397e-152,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000013564,ENSCCRG00000050175,fam133b,fam133b,9,5,CAJNDQ010000032.1,CAJNDQ010000013.1,901.778463919889,4.8116927301134,2.5420269098325e-91,5.4585339923149,1.1792538940919701e-95,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000039519,ENSCCRG00000039481,ldhd,ldhd,12,12,CAJNDQ010000034.1,CAJNDQ010000038.1,170.067569440962,4.78317375900654,3.5343388675358798e-34,3.42181175711192,2.9397601089107604e-25,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000057768,ENSCCRG00000014588,,,8,10,CAJNDQ010000032.1,CAJNDQ010000013.1,205.707914774953,4.74843280299114,1.33343084041479e-18,5.78412157208805,1.36464816973356e-21,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000039373,ENSCCRG00000009541,sfswap,sfswap,18,7,CAJNDQ010000039.1,CAJNDQ010000046.1,925.759854392484,4.7097946648241,3.32749418324682e-133,4.43931610238473,1.19816539734776e-118,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000027230,ENSCCRG00000012581,,,21,20,CAJNDQ010000044.1,CAJNDQ010000006.1,254.130538507194,4.63786286621171,4.82751853757829e-15,2.42413879978018,8.9109362381146e-05,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000035272,ENSCCRG00000061913,pcgf5b,pcgf5b,9,10,CAJNDQ010000045.1,CAJNDQ010000026.1,175.0628559576,4.57530792735859,6.49947603639352e-05,0.109908030623576,0.933370424635854,Extreme_SubgA_Dom,No_Significant_Bias
ENSCCRG00000039134,ENSCCRG00000059407,nbas,nbas,52,54,CAJNDQ010000029.1,CAJNDQ010000035.1,401.938926627755,4.57089002974089,2.45469988370899e-13,5.9521529641343,9.9865733171511e-21,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000033485,ENSCCRG00000050826,trip4,trip4,14,12,CAJNDQ010000007.1,CAJNDQ010000001.1,164.264943457538,4.56969514398559,9.57143142171533e-36,6.45597631419094,1.38560846104132e-47,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000073057,ENSCCRG00000079082,pgm1,pgm1,12,12,CAJNDQ010000017.1,CAJNDQ010000011.1,495.533679781849,4.51099732216426,6.85438696726905e-88,4.03714553003866,1.00795411379955e-72,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000026570,ENSCCRG00000010318,st13,st13,13,13,CAJNDQ010000004.1,CAJNDQ010000002.1,3641.83580751064,4.50850423250733,1.20686414656509e-255,3.63382528375778,5.964041314694081e-183,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000082778,ENSCCRG00000011289,hspbp1,hspbp1,8,5,CAJNDQ010000004.1,CAJNDQ010000002.1,312.436289426683,4.46702086582573,2.86226052308507e-22,4.7105957253531,1.6382629752901e-26,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000048181,ENSCCRG00000043199,arl13a,arl13a,11,11,CAJNDQ010000021.1,CAJNDQ010000036.1,297.857074351393,4.45219390060837,3.25808743867177e-06,5.76441190540667,1.1552849635279902e-09,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000057366,ENSCCRG00000072777,,,5,5,CAJNDQ010000017.1,CAJNDQ010000011.1,368.343693270807,4.41161215279018,7.52940173849809e-14,2.9528416548704,1.05715792644692e-06,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000025479,ENSCCRG00000041181,,,27,25,CAJNDQ010000007.1,CAJNDQ010000001.1,531.219072808631,4.39084082652557,2.06044795661962e-18,1.91694639554092,0.0001078102772347,Extreme_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000080309,ENSCCRG00000076067,fam204a,fam204a,9,7,CAJNDQ010000019.1,CAJNDQ010000049.1,182.33425479125,4.38485342957574,6.49511930458806e-24,3.81297119180445,1.5661854724385302e-19,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000010881,ENSCCRG00000082337,map7d2a,map7d2a,17,18,CAJNDQ010000008.1,CAJNDQ010000016.1,825.06604366497,4.38131447487568,1.98356333894844e-64,1.14654573136178,1.5071826429889e-15,Extreme_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000048271,ENSCCRG00000073518,,,6,8,CAJNDQ010000010.1,CAJNDQ010000020.1,1852.60907671256,4.38127995563435,0.0001342587847621,3.20768936692614,0.007561307126642,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000072546,ENSCCRG00000071051,cnpy3,cnpy3,7,6,CAJNDQ010000023.1,CAJNDQ010000028.1,1358.87016626762,4.37985793205355,3.76270477166982e-29,3.93167336324302,3.15922734420553e-27,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000009730,ENSCCRG00000047149,ercc8,ercc8,20,12,CAJNDQ010000018.1,CAJNDQ010000024.1,265.812125335686,4.37540333376621,4.51446221870987e-37,5.51193041446035,8.331186486374531e-35,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000027089,ENSCCRG00000013079,,,11,11,CAJNDQ010000018.1,CAJNDQ010000024.1,307.701361178672,4.37163918389461,7.66132150886075e-23,4.41440537510062,7.90588910794596e-23,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000051571,ENSCCRG00000075452,ccl20b,ccl20b,4,4,CAJNDQ010000015.1,CAJNDQ010000041.1,298.495921202788,4.36277648904894,2.74539018635538e-08,2.16529472651194,0.0018059709007161,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000053377,ENSCCRG00000024093,pglyrp5,pglyrp5,11,4,CAJNDQ010000010.1,CAJNDQ010000020.1,344.127433734439,4.34900063241254,2.89219367963573e-20,4.06467830585133,3.65993999827987e-18,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000057792,ENSCCRG00000031887,fah,fah,14,21,CAJNDQ010000007.1,CAJNDQ010000001.1,290.717809861407,4.34749168476868,1.94994092209657e-10,1.15508103978625,0.143731057791204,Extreme_SubgA_Dom,No_Significant_Bias
ENSCCRG00000019872,ENSCCRG00000052523,slmapb,slmapb,20,10,CAJNDQ010000012.1,CAJNDQ010000050.1,878.407551817898,4.34507776449225,1.96049157629253e-46,0.810389161974596,0.0045739485529641,Extreme_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000032816,ENSCCRG00000019249,,,12,11,CAJNDQ010000042.1,CAJNDQ010000047.1,11755.8514790857,4.34235997219194,2.51135505097137e-91,6.09883830861251,2.30978862827297e-156,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000048285,ENSCCRG00000022955,,,17,15,CAJNDQ010000007.1,CAJNDQ010000001.1,231.381550065102,4.32377385841978,6.5915952755253e-51,5.478042762279,3.40828541766132e-64,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000049048,ENSCCRG00000049039,mettl25b,mettl25b,9,9,CAJNDQ010000003.1,CAJNDQ010000048.1,373.896975959301,4.30952133859613,1.49243035983449e-15,5.33172676767464,2.06205532064545e-16,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000014547,ENSCCRG00000073431,azin1a,azin1a,13,6,CAJNDQ010000003.1,CAJNDQ010000048.1,326.386406566085,4.29237461587744,1.9311764147464898e-72,3.3987866284573,4.61738751324371e-48,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000034385,ENSCCRG00000031234,zgc:158403,zgc:158403,19,19,CAJNDQ010000004.1,CAJNDQ010000002.1,478.886365965103,4.25875316882264,1.0819474821841701e-23,1.69569350868503,8.626201753704111e-09,Extreme_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000034113,ENSCCRG00000057134,zgc:103692,zgc:103692,9,9,CAJNDQ010000008.1,CAJNDQ010000016.1,765.069800577359,4.23918984204935,2.14442995286889e-33,4.08163906702877,1.2140001633574801e-31,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000069244,ENSCCRG00000015057,ormdl3,ormdl3,4,5,CAJNDQ010000045.1,CAJNDQ010000026.1,347.268251046397,4.23642793053277,4.80963949172515e-41,2.3192221611304,7.89248128817144e-15,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000002459,ENSCCRG00000036692,,,15,15,CAJNDQ010000007.1,CAJNDQ010000001.1,496.387257609193,4.22805397825408,3.58589820268675e-72,3.43362622308586,3.50355867812999e-45,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000012384,ENSCCRG00000033927,ANKRD6,ANKRD6,16,18,CAJNDQ010000029.1,CAJNDQ010000035.1,228.176794821274,4.2235853479318,8.834324553247729e-57,4.13568418914133,1.29075446970955e-44,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000070162,ENSCCRG00000006347,,,7,6,CAJNDQ010000033.1,CAJNDQ010000025.1,226.461125847927,4.21524160071761,9.50340517563301e-17,6.16064856974564,1.9896799914332702e-24,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000080604,ENSCCRG00000061074,plppr2a,plppr2a,14,8,CAJNDQ010000004.1,CAJNDQ010000002.1,595.588905900612,4.19796817068946,5.31063701231489e-84,2.24981900848066,4.67987999274959e-26,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000011836,ENSCCRG00000065999,znf804a,znf804a,11,5,CAJNDQ010000042.1,CAJNDQ010000047.1,1175.06657539637,4.16705585009052,4.11808121128747e-93,2.29547384549788,1.25899575058523e-70,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000070274,ENSCCRG00000000785,zgc:91890,zgc:91890,14,5,CAJNDQ010000003.1,CAJNDQ010000048.1,161.547461455502,4.16471671642531,8.01260372610935e-13,2.40056164784834,3.80229534138647e-05,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000059738,ENSCCRG00000072687,tspan31,tspan31,6,7,CAJNDQ010000012.1,CAJNDQ010000050.1,1797.05474766467,4.13617251438659,3.37836633469858e-19,3.05125948777676,4.29646606880129e-11,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000038777,ENSCCRG00000021923,,,12,12,CAJNDQ010000003.1,CAJNDQ010000048.1,156.239438743001,4.09479839673203,2.9489697134212303e-09,3.77022095239287,4.76220195160853e-08,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000000241,ENSCCRG00000054175,il20ra,il20ra,8,5,CAJNDQ010000029.1,CAJNDQ010000035.1,166.52901747687,4.05613458372386,5.10061350249048e-34,3.86552782504633,2.18197953556695e-28,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000079867,ENSCCRG00000068596,pi4kaa,pi4kaa,63,55,CAJNDQ010000033.1,CAJNDQ010000025.1,1854.6777575766,4.05111451639293,4.01876729990422e-32,3.62304864846899,7.68351366703202e-26,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000046589,ENSCCRG00000006744,,,40,41,CAJNDQ010000045.1,CAJNDQ010000026.1,1708.6639777997,4.03050372651066,1.05207852555556e-66,2.9537864703236,1.20452090623246e-38,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000026013,ENSCCRG00000018360,dgat2,dgat2,8,9,CAJNDQ010000033.1,CAJNDQ010000025.1,384.851054125897,4.01473087409617,1.49754967881647e-53,2.32002182019584,6.77710956515717e-19,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000059432,ENSCCRG00000063489,snx10a,snx10a,8,8,CAJNDQ010000032.1,CAJNDQ010000013.1,512.117862280512,4.01432745959917,5.21388630779788e-14,3.25673865333833,1.6846391301820502e-09,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000064393,ENSCCRG00000004428,emg1,emg1,6,13,CAJNDQ010000003.1,CAJNDQ010000048.1,222.160435742611,4.00310440381748,6.57540940476315e-24,4.88287409066539,2.8305288019224103e-31,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000063413,ENSCCRG00000072129,s100v1,s100v1,3,3,CAJNDQ010000003.1,CAJNDQ010000048.1,276.835755095001,3.99855830813717,1.9202903590942003e-32,3.29749033257177,2.33559067393383e-22,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000067882,ENSCCRG00000054473,,,13,14,CAJNDQ010000040.1,CAJNDQ010000027.1,207.152125201905,3.99568283751581,9.788282628573921e-31,2.43179495882509,5.2345441700568e-28,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000051777,ENSCCRG00000028008,,,24,23,CAJNDQ010000012.1,CAJNDQ010000050.1,203.769868749563,3.93799255412862,6.210306037907299e-41,2.19702881831039,7.579875011548931e-17,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000073737,ENSCCRG00000069201,ATG7,ATG7,22,23,CAJNDQ010000043.1,CAJNDQ010000014.1,189.197999633739,3.93786953188634,1.66933634867577e-29,4.0119822039513,4.8628723907364295e-30,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000065118,ENSCCRG00000037499,si:dkeyp-114g9.1,si:dkeyp-114g9.1,15,9,CAJNDQ010000029.1,CAJNDQ010000035.1,8617.69373238828,3.91926031670007,6.83472607701414e-42,5.91502748318101,1.2693666275751499e-33,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000009225,ENSCCRG00000011741,zufsp,zufsp,18,13,CAJNDQ010000003.1,CAJNDQ010000048.1,838.221984645007,3.9176911878514,1.13588469608154e-75,1.80170486270247,2.1982716972889204e-15,Extreme_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000002326,ENSCCRG00000060442,cldni,cldni,4,5,CAJNDQ010000004.1,CAJNDQ010000002.1,532.422528922207,3.90097856123091,1.61611777715066e-12,2.81107939507239,6.33536778430666e-07,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000075012,ENSCCRG00000004155,,,13,9,CAJNDQ010000010.1,CAJNDQ010000020.1,291.443620286638,3.89397923119438,1.48650074082714e-38,1.44980067751002,2.79967643706877e-13,Extreme_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000023053,ENSCCRG00000028133,,,17,17,CAJNDQ010000004.1,CAJNDQ010000002.1,459.18937983953,3.88099011912822,4.28117360421966e-48,1.27201632399741,5.05370734896092e-06,Extreme_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000019930,ENSCCRG00000026950,,,3,1,CAJNDQ010000023.1,CAJNDQ010000028.1,454.994372399547,3.87343374595901,1.63573298496203e-05,4.68249582498998,0.0019632974652107,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000032282,ENSCCRG00000079658,ppa2,ppa2,12,13,CAJNDQ010000023.1,CAJNDQ010000028.1,1136.67470741023,3.87157621853729,2.86226052308507e-22,2.75158194216197,2.05332964469268e-12,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000028599,ENSCCRG00000059988,ddx23,ddx23,17,16,CAJNDQ010000012.1,CAJNDQ010000050.1,4419.3714137427,3.85920925284396,9.22879980938037e-134,3.32547933080926,2.70544203748567e-101,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000070598,ENSCCRG00000025788,ap5b1,ap5b1,3,5,CAJNDQ010000043.1,CAJNDQ010000014.1,187.409156757065,3.83872580133152,2.42630983397589e-18,2.87973513791971,3.43748990520219e-12,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000061738,ENSCCRG00000064592,,,4,2,CAJNDQ010000007.1,CAJNDQ010000001.1,520.617459821539,3.81889394198695,2.7494997411655998e-12,2.38027001102104,2.57674254953636e-05,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000015444,ENSCCRG00000044532,ccng1,ccng1,7,7,CAJNDQ010000021.1,CAJNDQ010000036.1,23336.6097186874,3.81021629936672,1.63924737663554e-174,3.62444550237714,2.41481076167686e-156,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000060074,ENSCCRG00000073672,,,12,10,CAJNDQ010000021.1,CAJNDQ010000036.1,363.302578729042,3.79905744535493,3.47665915428924e-25,3.22686558112307,8.89807477059751e-19,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000005399,ENSCCRG00000005547,tra2b,tra2b,9,9,CAJNDQ010000042.1,CAJNDQ010000047.1,2411.76816600019,3.79893273785632,2.67053747276091e-53,3.77864347860526,2.74046209849911e-52,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000042845,ENSCCRG00000028072,gfap,gfap,10,10,CAJNDQ010000004.1,CAJNDQ010000002.1,431.829327916706,3.78667397312484,1.66160421820991e-32,3.95619017158795,8.224667489985589e-36,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000003193,ENSCCRG00000004395,,,28,27,CAJNDQ010000045.1,CAJNDQ010000026.1,269.526289499462,3.77911079138662,1.16761426726737e-22,1.21254211621875,0.0014866739840688,Extreme_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000071352,ENSCCRG00000047583,,,16,16,CAJNDQ010000029.1,CAJNDQ010000035.1,1695.65716581842,3.76299224278147,1.9464982770552397e-34,0.0901918910698002,0.857121671403783,Extreme_SubgA_Dom,No_Significant_Bias
ENSCCRG00000015688,ENSCCRG00000030625,pnhd,pnhd,12,7,CAJNDQ010000022.1,CAJNDQ010000030.1,165.312761232523,3.75189014124852,1.73227451292439e-07,2.06027173093292,0.0226627460153061,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000001780,ENSCCRG00000064200,,,27,11,CAJNDQ010000022.1,CAJNDQ010000030.1,469.381793416338,3.75111717407762,1.21507117637228e-05,3.36882620683332,0.0001175170167482,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000029124,ENSCCRG00000028587,,,13,16,CAJNDQ010000039.1,CAJNDQ010000046.1,392.950028130317,3.73364914440066,8.47434617614826e-14,1.39649190173246,0.0075662083293431,Extreme_SubgA_Dom,Moderate_SubgA_Dom
ENSCCRG00000034512,ENSCCRG00000006652,,,37,37,CAJNDQ010000042.1,CAJNDQ010000047.1,227.479343597439,3.72127682573772,4.2946274431058304e-14,3.00955779960287,0.004586028508845,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000057469,ENSCCRG00000016653,unc93b1,unc93b1,15,13,CAJNDQ010000023.1,CAJNDQ010000028.1,488.287518379454,3.72078063739885,6.06474945421836e-63,3.82049442554703,1.0046881718183201e-73,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000069522,ENSCCRG00000044533,tmem26b,tmem26b,7,6,CAJNDQ010000045.1,CAJNDQ010000026.1,280.315755556932,3.72071643762075,0.0161927496768777,4.14222855654961,0.0002925517904949,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000063002,ENSCCRG00000002911,,,9,4,CAJNDQ010000004.1,CAJNDQ010000002.1,1337.34378522553,3.71703892335932,2.7304076649935703e-61,4.07713773331296,1.60942521783316e-72,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000028135,ENSCCRG00000040007,pigu,pigu,12,13,CAJNDQ010000017.1,CAJNDQ010000011.1,706.220264268464,3.70348749510241,1.1878462777462802e-67,2.34875273442559,1.80997039242709e-41,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000039020,ENSCCRG00000019075,parp1,parp1,24,27,CAJNDQ010000029.1,CAJNDQ010000035.1,2140.23905076169,3.68698725342046,8.652892928735931e-76,3.15702924395542,2.10355421135817e-55,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000019853,ENSCCRG00000019807,DYRK4,DYRK4,15,15,CAJNDQ010000034.1,CAJNDQ010000038.1,152.446822280091,3.65197146917077,1.24571107025395e-07,0.153530170723098,0.854534557215024,Extreme_SubgA_Dom,No_Significant_Bias
ENSCCRG00000051273,ENSCCRG00000002052,lnpk,lnpk,18,14,CAJNDQ010000017.1,CAJNDQ010000011.1,665.864287036513,3.65040691961176,1.98465735719181e-53,4.71188640791329,6.93524192110344e-90,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000066010,ENSCCRG00000033226,krr1,krr1,10,11,CAJNDQ010000037.1,CAJNDQ010000009.1,468.342255443856,3.63887304945687,3.40118391085193e-39,3.76323564228341,6.37758053369205e-42,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000032172,ENSCCRG00000011094,stip1,stip1,14,14,CAJNDQ010000008.1,CAJNDQ010000016.1,1608.57065091534,3.61444405337191,9.17463898938407e-29,3.10725785825329,1.54746707129963e-21,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000011331,ENSCCRG00000014957,DPY19L3,DPY19L3,20,20,CAJNDQ010000007.1,CAJNDQ010000001.1,268.77390486857,3.61268181632654,9.274128174741981e-31,4.30403241715149,4.5558382031103896e-42,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000062810,ENSCCRG00000011040,insig1,insig1,6,6,CAJNDQ010000007.1,CAJNDQ010000001.1,318.564856092997,3.60524929558222,6.85131027964938e-23,2.43144331771498,1.27285533113716e-10,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000078741,ENSCCRG00000062971,zgc:113054,zgc:113054,11,11,CAJNDQ010000017.1,CAJNDQ010000011.1,175.940519821299,3.59471124258267,1.4613337319292301e-19,2.9790488306033,2.2530223306068502e-14,Extreme_SubgA_Dom,Strong_SubgA_Dom
ENSCCRG00000003704,ENSCCRG00000072550,,,25,25,CAJNDQ010000044.1,CAJNDQ010000006.1,428.261413100123,3.5907474052503,5.35557500581606e-09,-0.0671994098884402,0.948001431701284,Extreme_SubgA_Dom,No_Significant_Bias
ENSCCRG00000024971,ENSCCRG00000016117,taf11,taf11,4,13,CAJNDQ010000012.1,CAJNDQ010000050.1,771.529250998742,3.58126451552089,4.27278920317107e-53,3.0968641263177,3.6019351919629898e-40,Extreme_SubgA_Dom,Extreme_SubgA_Dom
