geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000021130,ENSCCRG00000010905,,,12,13,CAJNDQ010000032.1,CAJNDQ010000013.1,172.722994371309,5.07489213437205,1.95714795756415e-06,4.12316733308148,0.0002040748240347,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000023071,ENSCCRG00000037745,brd8b,brd8b,21,22,CAJNDQ010000021.1,CAJNDQ010000036.1,1227.2717699769,5.06586595948439,1.8129682492379898e-42,4.31855096143782,5.63122047190254e-33,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000072108,ENSCCRG00000061234,lta4h,lta4h,21,20,CAJNDQ010000037.1,CAJNDQ010000009.1,768.192514204231,5.03369214776262,1.59989699464375e-32,5.42572156809941,4.3854035092435903e-39,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000005996,ENSCCRG00000029070,dennd6b,dennd6b,21,16,CAJNDQ010000037.1,CAJNDQ010000009.1,2086.55035371443,4.96125857768841,1.69188848356129e-29,3.56872818240401,4.98298995309908e-46,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000038014,ENSCCRG00000082616,,,18,14,CAJNDQ010000003.1,CAJNDQ010000048.1,2604.58923751621,4.94797945686421,5.88029777388001e-234,4.06594244943741,4.60714954642216e-164,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000039155,ENSCCRG00000004599,,,12,13,CAJNDQ010000008.1,CAJNDQ010000016.1,3006.57341564317,4.94381347994203,1.36998830805912e-82,3.99474898047022,1.43347702386454e-53,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000026526,ENSCCRG00000026167,rasa4,rasa4,22,23,CAJNDQ010000008.1,CAJNDQ010000016.1,421.718201864106,4.89032892619912,9.879750446020809e-55,3.00040876982822,5.35318255470724e-22,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000021598,ENSCCRG00000045441,lap3,lap3,14,10,CAJNDQ010000023.1,CAJNDQ010000028.1,457.228500661717,4.84630759566702,2.15287474428993e-47,6.14336536726661,4.48217828863913e-63,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000070262,ENSCCRG00000055727,,,36,25,CAJNDQ010000012.1,CAJNDQ010000050.1,685.740753404853,4.82274844481784,9.00574200410443e-98,6.04453645041702,2.0648019928397e-152,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000013564,ENSCCRG00000050175,fam133b,fam133b,9,5,CAJNDQ010000032.1,CAJNDQ010000013.1,901.778463919889,4.8116927301134,2.5420269098325e-91,5.4585339923149,1.1792538940919701e-95,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000039519,ENSCCRG00000039481,ldhd,ldhd,12,12,CAJNDQ010000034.1,CAJNDQ010000038.1,170.067569440962,4.78317375900654,3.5343388675358798e-34,3.42181175711192,2.9397601089107604e-25,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000057768,ENSCCRG00000014588,,,8,10,CAJNDQ010000032.1,CAJNDQ010000013.1,205.707914774953,4.74843280299114,1.33343084041479e-18,5.78412157208805,1.36464816973356e-21,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000039373,ENSCCRG00000009541,sfswap,sfswap,18,7,CAJNDQ010000039.1,CAJNDQ010000046.1,925.759854392484,4.7097946648241,3.32749418324682e-133,4.43931610238473,1.19816539734776e-118,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000039134,ENSCCRG00000059407,nbas,nbas,52,54,CAJNDQ010000029.1,CAJNDQ010000035.1,401.938926627755,4.57089002974089,2.45469988370899e-13,5.9521529641343,9.9865733171511e-21,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000033485,ENSCCRG00000050826,trip4,trip4,14,12,CAJNDQ010000007.1,CAJNDQ010000001.1,164.264943457538,4.56969514398559,9.57143142171533e-36,6.45597631419094,1.38560846104132e-47,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000073057,ENSCCRG00000079082,pgm1,pgm1,12,12,CAJNDQ010000017.1,CAJNDQ010000011.1,495.533679781849,4.51099732216426,6.85438696726905e-88,4.03714553003866,1.00795411379955e-72,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000026570,ENSCCRG00000010318,st13,st13,13,13,CAJNDQ010000004.1,CAJNDQ010000002.1,3641.83580751064,4.50850423250733,1.20686414656509e-255,3.63382528375778,5.964041314694081e-183,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000082778,ENSCCRG00000011289,hspbp1,hspbp1,8,5,CAJNDQ010000004.1,CAJNDQ010000002.1,312.436289426683,4.46702086582573,2.86226052308507e-22,4.7105957253531,1.6382629752901e-26,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000048181,ENSCCRG00000043199,arl13a,arl13a,11,11,CAJNDQ010000021.1,CAJNDQ010000036.1,297.857074351393,4.45219390060837,3.25808743867177e-06,5.76441190540667,1.1552849635279902e-09,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000080309,ENSCCRG00000076067,fam204a,fam204a,9,7,CAJNDQ010000019.1,CAJNDQ010000049.1,182.33425479125,4.38485342957574,6.49511930458806e-24,3.81297119180445,1.5661854724385302e-19,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000048271,ENSCCRG00000073518,,,6,8,CAJNDQ010000010.1,CAJNDQ010000020.1,1852.60907671256,4.38127995563435,0.0001342587847621,3.20768936692614,0.007561307126642,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000072546,ENSCCRG00000071051,cnpy3,cnpy3,7,6,CAJNDQ010000023.1,CAJNDQ010000028.1,1358.87016626762,4.37985793205355,3.76270477166982e-29,3.93167336324302,3.15922734420553e-27,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000009730,ENSCCRG00000047149,ercc8,ercc8,20,12,CAJNDQ010000018.1,CAJNDQ010000024.1,265.812125335686,4.37540333376621,4.51446221870987e-37,5.51193041446035,8.331186486374531e-35,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000027089,ENSCCRG00000013079,,,11,11,CAJNDQ010000018.1,CAJNDQ010000024.1,307.701361178672,4.37163918389461,7.66132150886075e-23,4.41440537510062,7.90588910794596e-23,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000053377,ENSCCRG00000024093,pglyrp5,pglyrp5,11,4,CAJNDQ010000010.1,CAJNDQ010000020.1,344.127433734439,4.34900063241254,2.89219367963573e-20,4.06467830585133,3.65993999827987e-18,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000032816,ENSCCRG00000019249,,,12,11,CAJNDQ010000042.1,CAJNDQ010000047.1,11755.8514790857,4.34235997219194,2.51135505097137e-91,6.09883830861251,2.30978862827297e-156,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000048285,ENSCCRG00000022955,,,17,15,CAJNDQ010000007.1,CAJNDQ010000001.1,231.381550065102,4.32377385841978,6.5915952755253e-51,5.478042762279,3.40828541766132e-64,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000049048,ENSCCRG00000049039,mettl25b,mettl25b,9,9,CAJNDQ010000003.1,CAJNDQ010000048.1,373.896975959301,4.30952133859613,1.49243035983449e-15,5.33172676767464,2.06205532064545e-16,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000014547,ENSCCRG00000073431,azin1a,azin1a,13,6,CAJNDQ010000003.1,CAJNDQ010000048.1,326.386406566085,4.29237461587744,1.9311764147464898e-72,3.3987866284573,4.61738751324371e-48,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000034113,ENSCCRG00000057134,zgc:103692,zgc:103692,9,9,CAJNDQ010000008.1,CAJNDQ010000016.1,765.069800577359,4.23918984204935,2.14442995286889e-33,4.08163906702877,1.2140001633574801e-31,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000002459,ENSCCRG00000036692,,,15,15,CAJNDQ010000007.1,CAJNDQ010000001.1,496.387257609193,4.22805397825408,3.58589820268675e-72,3.43362622308586,3.50355867812999e-45,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000012384,ENSCCRG00000033927,ANKRD6,ANKRD6,16,18,CAJNDQ010000029.1,CAJNDQ010000035.1,228.176794821274,4.2235853479318,8.834324553247729e-57,4.13568418914133,1.29075446970955e-44,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000070162,ENSCCRG00000006347,,,7,6,CAJNDQ010000033.1,CAJNDQ010000025.1,226.461125847927,4.21524160071761,9.50340517563301e-17,6.16064856974564,1.9896799914332702e-24,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000059738,ENSCCRG00000072687,tspan31,tspan31,6,7,CAJNDQ010000012.1,CAJNDQ010000050.1,1797.05474766467,4.13617251438659,3.37836633469858e-19,3.05125948777676,4.29646606880129e-11,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000038777,ENSCCRG00000021923,,,12,12,CAJNDQ010000003.1,CAJNDQ010000048.1,156.239438743001,4.09479839673203,2.9489697134212303e-09,3.77022095239287,4.76220195160853e-08,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000000241,ENSCCRG00000054175,il20ra,il20ra,8,5,CAJNDQ010000029.1,CAJNDQ010000035.1,166.52901747687,4.05613458372386,5.10061350249048e-34,3.86552782504633,2.18197953556695e-28,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000079867,ENSCCRG00000068596,pi4kaa,pi4kaa,63,55,CAJNDQ010000033.1,CAJNDQ010000025.1,1854.6777575766,4.05111451639293,4.01876729990422e-32,3.62304864846899,7.68351366703202e-26,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000059432,ENSCCRG00000063489,snx10a,snx10a,8,8,CAJNDQ010000032.1,CAJNDQ010000013.1,512.117862280512,4.01432745959917,5.21388630779788e-14,3.25673865333833,1.6846391301820502e-09,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000064393,ENSCCRG00000004428,emg1,emg1,6,13,CAJNDQ010000003.1,CAJNDQ010000048.1,222.160435742611,4.00310440381748,6.57540940476315e-24,4.88287409066539,2.8305288019224103e-31,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000063413,ENSCCRG00000072129,s100v1,s100v1,3,3,CAJNDQ010000003.1,CAJNDQ010000048.1,276.835755095001,3.99855830813717,1.9202903590942003e-32,3.29749033257177,2.33559067393383e-22,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000073737,ENSCCRG00000069201,ATG7,ATG7,22,23,CAJNDQ010000043.1,CAJNDQ010000014.1,189.197999633739,3.93786953188634,1.66933634867577e-29,4.0119822039513,4.8628723907364295e-30,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000065118,ENSCCRG00000037499,si:dkeyp-114g9.1,si:dkeyp-114g9.1,15,9,CAJNDQ010000029.1,CAJNDQ010000035.1,8617.69373238828,3.91926031670007,6.83472607701414e-42,5.91502748318101,1.2693666275751499e-33,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000019930,ENSCCRG00000026950,,,3,1,CAJNDQ010000023.1,CAJNDQ010000028.1,454.994372399547,3.87343374595901,1.63573298496203e-05,4.68249582498998,0.0019632974652107,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000028599,ENSCCRG00000059988,ddx23,ddx23,17,16,CAJNDQ010000012.1,CAJNDQ010000050.1,4419.3714137427,3.85920925284396,9.22879980938037e-134,3.32547933080926,2.70544203748567e-101,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000015444,ENSCCRG00000044532,ccng1,ccng1,7,7,CAJNDQ010000021.1,CAJNDQ010000036.1,23336.6097186874,3.81021629936672,1.63924737663554e-174,3.62444550237714,2.41481076167686e-156,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000060074,ENSCCRG00000073672,,,12,10,CAJNDQ010000021.1,CAJNDQ010000036.1,363.302578729042,3.79905744535493,3.47665915428924e-25,3.22686558112307,8.89807477059751e-19,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000005399,ENSCCRG00000005547,tra2b,tra2b,9,9,CAJNDQ010000042.1,CAJNDQ010000047.1,2411.76816600019,3.79893273785632,2.67053747276091e-53,3.77864347860526,2.74046209849911e-52,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000042845,ENSCCRG00000028072,gfap,gfap,10,10,CAJNDQ010000004.1,CAJNDQ010000002.1,431.829327916706,3.78667397312484,1.66160421820991e-32,3.95619017158795,8.224667489985589e-36,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000001780,ENSCCRG00000064200,,,27,11,CAJNDQ010000022.1,CAJNDQ010000030.1,469.381793416338,3.75111717407762,1.21507117637228e-05,3.36882620683332,0.0001175170167482,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000034512,ENSCCRG00000006652,,,37,37,CAJNDQ010000042.1,CAJNDQ010000047.1,227.479343597439,3.72127682573772,4.2946274431058304e-14,3.00955779960287,0.004586028508845,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000057469,ENSCCRG00000016653,unc93b1,unc93b1,15,13,CAJNDQ010000023.1,CAJNDQ010000028.1,488.287518379454,3.72078063739885,6.06474945421836e-63,3.82049442554703,1.0046881718183201e-73,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000069522,ENSCCRG00000044533,tmem26b,tmem26b,7,6,CAJNDQ010000045.1,CAJNDQ010000026.1,280.315755556932,3.72071643762075,0.0161927496768777,4.14222855654961,0.0002925517904949,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000063002,ENSCCRG00000002911,,,9,4,CAJNDQ010000004.1,CAJNDQ010000002.1,1337.34378522553,3.71703892335932,2.7304076649935703e-61,4.07713773331296,1.60942521783316e-72,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000039020,ENSCCRG00000019075,parp1,parp1,24,27,CAJNDQ010000029.1,CAJNDQ010000035.1,2140.23905076169,3.68698725342046,8.652892928735931e-76,3.15702924395542,2.10355421135817e-55,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000051273,ENSCCRG00000002052,lnpk,lnpk,18,14,CAJNDQ010000017.1,CAJNDQ010000011.1,665.864287036513,3.65040691961176,1.98465735719181e-53,4.71188640791329,6.93524192110344e-90,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000066010,ENSCCRG00000033226,krr1,krr1,10,11,CAJNDQ010000037.1,CAJNDQ010000009.1,468.342255443856,3.63887304945687,3.40118391085193e-39,3.76323564228341,6.37758053369205e-42,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000032172,ENSCCRG00000011094,stip1,stip1,14,14,CAJNDQ010000008.1,CAJNDQ010000016.1,1608.57065091534,3.61444405337191,9.17463898938407e-29,3.10725785825329,1.54746707129963e-21,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000011331,ENSCCRG00000014957,DPY19L3,DPY19L3,20,20,CAJNDQ010000007.1,CAJNDQ010000001.1,268.77390486857,3.61268181632654,9.274128174741981e-31,4.30403241715149,4.5558382031103896e-42,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000024971,ENSCCRG00000016117,taf11,taf11,4,13,CAJNDQ010000012.1,CAJNDQ010000050.1,771.529250998742,3.58126451552089,4.27278920317107e-53,3.0968641263177,3.6019351919629898e-40,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000025615,ENSCCRG00000069128,maip1,maip1,6,6,CAJNDQ010000042.1,CAJNDQ010000047.1,187.370588617084,3.56277668084757,2.8967084863641398e-27,3.48562527236438,5.05752137526656e-29,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000034180,ENSCCRG00000054796,kcnk6,kcnk6,3,3,CAJNDQ010000010.1,CAJNDQ010000020.1,1515.92508317028,3.54918318638557,5.44394825146766e-38,3.43804662540757,2.99206809721618e-32,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000055258,ENSCCRG00000017239,tmem223,tmem223,2,3,CAJNDQ010000039.1,CAJNDQ010000046.1,251.810302514259,3.49959167765855,1.84263420646796e-06,3.14392513998315,2.27418352149946e-05,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000068989,ENSCCRG00000030796,heca,heca,7,5,CAJNDQ010000029.1,CAJNDQ010000035.1,855.727223951111,3.47218904639124,6.03352393085937e-37,3.43339261184863,4.27370023015348e-36,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000022641,ENSCCRG00000020973,zdhhc15b,zdhhc15b,12,12,CAJNDQ010000021.1,CAJNDQ010000036.1,431.446530048483,3.46429773850985,3.96622763279428e-42,3.0645966642042,2.6057959117002e-35,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000041508,ENSCCRG00000006466,,,18,18,CAJNDQ010000008.1,CAJNDQ010000016.1,202.501249311921,3.45710383564949,2.01006825490101e-06,4.22234923716463,2.42170493060215e-08,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000031037,ENSCCRG00000037792,gcfc2,gcfc2,25,19,CAJNDQ010000005.1,CAJNDQ010000031.1,1084.13449887981,3.45164862308659,7.15052176331502e-80,3.66971974188865,2.4435163194661e-89,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000003575,ENSCCRG00000079075,si:ch211-79k12.1,si:ch211-79k12.1,8,11,CAJNDQ010000003.1,CAJNDQ010000048.1,218.688119924727,3.4003370599667,1.45958488664415e-07,3.05322391388522,3.25226884085901e-06,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000068915,ENSCCRG00000061053,,,6,6,CAJNDQ010000042.1,CAJNDQ010000047.1,579.4695558578,3.39517370842605,3.62437598966001e-05,4.07223580834566,1.68746190464263e-05,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000073713,ENSCCRG00000075555,,,3,5,CAJNDQ010000012.1,CAJNDQ010000050.1,251.416190976632,3.3934523288546,0.0001784332397066,3.23201510751831,0.000465681706755,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000062151,ENSCCRG00000001705,rad1,rad1,17,4,CAJNDQ010000040.1,CAJNDQ010000027.1,234.300477610931,3.38476078580183,1.53403086438463e-24,3.46385155624814,1.21700105672591e-22,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000021747,ENSCCRG00000011115,znf330,znf330,13,10,CAJNDQ010000023.1,CAJNDQ010000028.1,405.423620869746,3.36022954881696,1.0137592535416099e-28,3.11139604520089,1.4003316019245101e-24,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000023673,ENSCCRG00000025347,ada2a,ada2a,10,10,CAJNDQ010000034.1,CAJNDQ010000038.1,278.797369846358,3.36004398603904,4.99426555372823e-24,3.97593306607874,3.72323352659672e-29,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000054408,ENSCCRG00000034129,ino80b,ino80b,6,7,CAJNDQ010000007.1,CAJNDQ010000001.1,464.359408821383,3.29556006349816,2.9349140290738e-19,4.11384037501416,2.80110625016742e-27,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000065901,ENSCCRG00000060479,,,15,16,CAJNDQ010000043.1,CAJNDQ010000014.1,202.495866441779,3.29083893205653,0.0163550104806696,4.29027493412633,0.0016734206164733,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000039887,ENSCCRG00000021797,,,31,30,CAJNDQ010000033.1,CAJNDQ010000025.1,818.652003824457,3.28061821540073,1.47095015906168e-15,4.36593654953912,4.0455543070487196e-26,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000035885,ENSCCRG00000023341,utp6,utp6,19,20,CAJNDQ010000017.1,CAJNDQ010000011.1,780.08499259868,3.21922127592711,8.78867397974977e-31,3.37472213378719,6.80386166737981e-33,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000028513,ENSCCRG00000028738,mus81,mus81,19,14,CAJNDQ010000007.1,CAJNDQ010000001.1,410.180594959735,3.2187420928408,6.44049360731042e-40,3.87499105610105,4.71144476374972e-50,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000026837,ENSCCRG00000000972,,,13,11,CAJNDQ010000012.1,CAJNDQ010000050.1,271.412002308313,3.2179954359998,8.48341941005025e-07,3.6157704677007,3.12526620491884e-08,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000080583,ENSCCRG00000053209,,,2,4,CAJNDQ010000037.1,CAJNDQ010000009.1,255.428070668592,3.16687168702976,3.49419299701172e-17,3.38715390077171,8.74408750883195e-19,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000016334,ENSCCRG00000018932,INTS4,INTS4,23,24,CAJNDQ010000010.1,CAJNDQ010000020.1,479.622822831453,3.16495831298226,9.44875234245673e-49,4.10732512642872,1.98271846880811e-68,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000058056,ENSCCRG00000014520,oip5,oip5,5,6,CAJNDQ010000019.1,CAJNDQ010000049.1,189.633862363426,3.15107368240818,1.26866569256497e-23,3.02883420051019,6.20465377941218e-20,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000010547,ENSCCRG00000064600,pex11a,pex11a,5,4,CAJNDQ010000010.1,CAJNDQ010000020.1,169.707396853413,3.14969136173621,0.0007153150591874,4.89387906491993,7.63853373213334e-07,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000053678,ENSCCRG00000006972,ctps1b,ctps1b,23,17,CAJNDQ010000003.1,CAJNDQ010000048.1,794.3059967663,3.11742924553535,2.04258517749559e-35,3.73405184426207,5.659959968466001e-48,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000026198,ENSCCRG00000041172,,,43,42,CAJNDQ010000008.1,CAJNDQ010000016.1,420.833684215667,3.10937855759771,1.47329296868488e-06,3.11529021884058,1.6539252560205e-06,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000040412,ENSCCRG00000052780,btg3,btg3,5,5,CAJNDQ010000033.1,CAJNDQ010000025.1,928.839901518324,3.08308452292504,6.376476225293481e-09,3.43800793853792,2.55286434068886e-10,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000018104,ENSCCRG00000066486,agtpbp1,agtpbp1,27,28,CAJNDQ010000018.1,CAJNDQ010000024.1,236.33544369024,3.02883152717925,8.43333769531616e-05,3.09593093287762,6.39024788212992e-05,Extreme_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000073401,ENSCCRG00000050732,JADE2,JADE2,15,11,CAJNDQ010000039.1,CAJNDQ010000046.1,230.070680991004,2.98705121910796,9.94553827125996e-17,3.84926242739524,2.7804784518667303e-25,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000027876,ENSCCRG00000008904,PHKB,PHKB,32,29,CAJNDQ010000007.1,CAJNDQ010000001.1,384.413100820508,2.98139632395497,9.86679329341744e-13,3.06186911165368,8.33770687059187e-14,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000024866,ENSCCRG00000072115,akip1,akip1,5,6,CAJNDQ010000010.1,CAJNDQ010000020.1,346.530552218124,2.95842218996812,0.0492598957369279,3.77001130136862,0.0139439122866205,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000057189,ENSCCRG00000005433,kri1,kri1,27,19,CAJNDQ010000004.1,CAJNDQ010000002.1,1907.36893462205,2.91185170001876,5.46406364052739e-35,3.57570633581416,5.122306564406899e-50,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000004789,ENSCCRG00000052858,mcm10,mcm10,18,16,CAJNDQ010000037.1,CAJNDQ010000009.1,773.446506831775,2.90308006361506,7.02303117929773e-19,3.08060601207854,4.6037952975643303e-20,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000045221,ENSCCRG00000011004,grip2a,grip2a,32,28,CAJNDQ010000018.1,CAJNDQ010000024.1,1290.91028021703,2.87523380133285,2.34766351784172e-15,3.74205426038908,3.8066748960096e-19,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000059852,ENSCCRG00000078805,alkbh3,alkbh3,11,10,CAJNDQ010000034.1,CAJNDQ010000038.1,613.173735533206,2.84804225374887,9.482797837293941e-15,3.02614124602687,1.99404896936532e-16,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000068908,ENSCCRG00000078283,plp2b,plp2b,6,5,CAJNDQ010000018.1,CAJNDQ010000024.1,507.862039654394,2.7847918778175,4.41114389885097e-21,3.0032530483424,2.45882458606495e-24,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000068878,ENSCCRG00000079433,sirt5,sirt5,12,13,CAJNDQ010000029.1,CAJNDQ010000035.1,230.103490956727,2.76815126349636,4.46678638156615e-08,3.53477696802573,5.7575639251496e-13,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000052504,ENSCCRG00000011377,sdad1,sdad1,22,22,CAJNDQ010000039.1,CAJNDQ010000046.1,813.96471181484,2.7379738277384,6.19175984197103e-08,3.12686706438712,6.27102651891706e-10,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000009824,ENSCCRG00000053290,amy2al1,amy2al1,11,11,CAJNDQ010000005.1,CAJNDQ010000031.1,348.218133227439,2.6565603770618,4.46726446645118e-08,3.91413409971676,3.0387720034029e-12,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000020373,ENSCCRG00000049490,cibar1,cibar1,9,9,CAJNDQ010000032.1,CAJNDQ010000013.1,483.969889728713,2.65156076451415,8.7674738436851e-36,3.3765131464106,1.59545153200452e-48,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000063749,ENSCCRG00000030965,,,39,31,CAJNDQ010000034.1,CAJNDQ010000038.1,237.0531073418,2.64661441578925,0.0071545882415235,4.57681154953401,6.59598274520562e-06,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000064254,ENSCCRG00000016688,fgl2a,fgl2a,6,2,CAJNDQ010000037.1,CAJNDQ010000009.1,987.069780528225,2.5536238922648,0.0272479854846366,5.37080004398685,0.0001234500145708,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000031194,ENSCCRG00000056731,,,12,11,CAJNDQ010000008.1,CAJNDQ010000016.1,588.439915974006,2.54259663865399,1.9437266935919099e-22,3.29258897832853,8.96763642289314e-29,Strong_SubgA_Dom,Extreme_SubgA_Dom
ENSCCRG00000014923,ENSCCRG00000053905,itcha,itcha,25,24,CAJNDQ010000017.1,CAJNDQ010000011.1,155.782710601425,2.49046189574239,0.000518839960743,3.59008092563012,3.50030932451225e-07,Strong_SubgA_Dom,Extreme_SubgA_Dom
