geneID_sgA,geneID_sgB,geneName_sgA,geneName_sgB,exonCountA,exonCountB,chrom_sgA,chrom_sgB,baseMean,log2FoldChange_S11_Lsom,padj_S11_Lsom,log2FoldChange_S12_Prehatch,padj_S12_Prehatch,Bias_Magnitude_LSom,Bias_Magnitude_Prehatch
ENSCCRG00000030467,ENSCCRG00000040530,,,16,17,CAJNDQ010000037.1,CAJNDQ010000009.1,3403.86004571968,-3.65131772896355,2.16978668614251e-155,-3.01924641910313,1.7501227918874898e-107,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000000108,ENSCCRG00000007898,ydjc,ydjc,7,7,CAJNDQ010000008.1,CAJNDQ010000016.1,530.055321661766,-3.65423122090351,8.81415797448058e-44,-3.87286258054089,1.0226179953495398e-40,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000056247,ENSCCRG00000029755,acer1,acer1,7,7,CAJNDQ010000018.1,CAJNDQ010000024.1,188.075402160648,-3.65470192974396,2.2220743204324503e-20,-0.0630121869135585,0.918695254416182,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000079674,ENSCCRG00000054433,oat,oat,10,10,CAJNDQ010000045.1,CAJNDQ010000026.1,895.272741545437,-3.66026273287535,2.07803087768645e-41,-3.05077422367441,3.23275063235432e-32,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000080275,ENSCCRG00000061291,mcee,mcee,5,4,CAJNDQ010000007.1,CAJNDQ010000001.1,236.862620169401,-3.66934573430011,9.00746696284991e-32,-4.96034801074801,2.68078372950186e-39,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000070778,ENSCCRG00000007699,,,30,30,CAJNDQ010000034.1,CAJNDQ010000038.1,275.373400239181,-3.67287013291691,1.70603263598081e-11,-1.93590542648606,0.0007289383329964,Extreme_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000049315,ENSCCRG00000025705,,,18,24,CAJNDQ010000021.1,CAJNDQ010000036.1,227.527388446962,-3.67468488522352,3.84790856674197e-19,-2.93219213981025,9.48799650562885e-14,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000021564,ENSCCRG00000065848,DHX8,DHX8,23,24,CAJNDQ010000045.1,CAJNDQ010000026.1,4200.10551162054,-3.68366523854422,2.24233209459087e-202,-3.77929168271343,5.4542920454468305e-223,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000024724,ENSCCRG00000070025,,,15,15,CAJNDQ010000023.1,CAJNDQ010000028.1,846.262058902926,-3.69770373893162,2.13063882805475e-63,-3.7077918009647,2.34195134788748e-84,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000056268,ENSCCRG00000024056,zgc:101851,zgc:101851,7,6,CAJNDQ010000042.1,CAJNDQ010000047.1,460.170985395586,-3.70480533354329,6.989767602315201e-24,-4.34166943020439,4.9985269084012805e-31,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000002500,ENSCCRG00000081906,scarb1,scarb1,14,13,CAJNDQ010000033.1,CAJNDQ010000025.1,596.885577851426,-3.73413503578524,2.12093397082013e-32,-3.35952225195446,1.09418781168978e-24,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000026517,ENSCCRG00000079773,,,10,12,CAJNDQ010000017.1,CAJNDQ010000011.1,662.531179564068,-3.76316820861969,9.95498081535635e-38,-1.13125197664609,5.55950173886061e-05,Extreme_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000040741,ENSCCRG00000069450,plscr3b,plscr3b,8,9,CAJNDQ010000007.1,CAJNDQ010000001.1,512.002029599352,-3.76358918682384,3.32201863852713e-27,-3.76004331497142,6.49777718228336e-26,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000012638,ENSCCRG00000006080,TOP3A,TOP3A,21,21,CAJNDQ010000004.1,CAJNDQ010000002.1,187.125935481804,-3.76663584124203,3.18763368722031e-28,-2.78395839516917,3.43707888450035e-18,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000045067,ENSCCRG00000045191,,,3,4,CAJNDQ010000004.1,CAJNDQ010000002.1,2088.98659467113,-3.77744503931342,0.0132635848101299,-3.72545787395376,0.0169252567482226,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000017787,ENSCCRG00000080707,tmem120b,tmem120b,13,15,CAJNDQ010000033.1,CAJNDQ010000025.1,1766.59855195572,-3.7792191287231,7.55178946451311e-100,-2.66187828760198,4.9191169585491604e-60,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000016721,ENSCCRG00000070807,scly,scly,10,12,CAJNDQ010000017.1,CAJNDQ010000011.1,329.362893913167,-3.82766994242984,3.80672687370572e-46,-4.93794729230115,2.27161741279924e-59,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000077878,ENSCCRG00000076130,paxx,paxx,7,8,CAJNDQ010000008.1,CAJNDQ010000016.1,876.136796139687,-3.83638629405689,2.50433999230701e-48,-4.59171054475875,3.55813840532381e-52,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000078357,ENSCCRG00000013313,med23,med23,30,30,CAJNDQ010000029.1,CAJNDQ010000035.1,981.605383404766,-3.84884944435833,1.35611637560732e-25,-3.76095012746438,1.80327120623608e-24,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000051094,ENSCCRG00000075162,dgke,dgke,13,12,CAJNDQ010000017.1,CAJNDQ010000011.1,623.156187814843,-3.89099686075911,5.95453905559041e-12,-3.50006001818529,7.01321204338578e-10,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000039333,ENSCCRG00000072026,mixl1,mixl1,4,3,CAJNDQ010000029.1,CAJNDQ010000035.1,204.753489363555,-3.90171717274702,0.0143911126452906,-0.81835613093248,0.77279475266916,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000067119,ENSCCRG00000038602,,,13,18,CAJNDQ010000008.1,CAJNDQ010000016.1,342.561354866734,-3.90184507929318,5.91510380876877e-14,-3.34542778082254,1.4516747342246002e-10,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000081417,ENSCCRG00000011381,,,14,21,CAJNDQ010000032.1,CAJNDQ010000013.1,293.434839265458,-3.91691876794183,1.9629122354633499e-57,-2.55079432285895,8.32606742763451e-40,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000028383,ENSCCRG00000048582,,,16,12,CAJNDQ010000012.1,CAJNDQ010000050.1,1111.04718920873,-3.92654875734309,1.96205295033912e-57,-3.21991408555372,1.57193350801588e-48,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000032708,ENSCCRG00000062539,brms1,brms1,13,14,CAJNDQ010000007.1,CAJNDQ010000001.1,1417.46792063209,-3.92979482992006,2.16009056466211e-71,-3.18970287745214,1.99616551047948e-48,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000009391,ENSCCRG00000023045,,,15,15,CAJNDQ010000029.1,CAJNDQ010000035.1,198.800746638888,-3.96111147130001,8.143058395032e-15,-2.76169131282318,5.608757475694449e-11,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000007882,ENSCCRG00000044234,,,19,20,CAJNDQ010000045.1,CAJNDQ010000026.1,169.356029486592,-3.96921115857226,8.16114142532771e-07,-2.31636658117182,0.0029647747312034,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000049422,ENSCCRG00000002448,rcl1,rcl1,10,9,CAJNDQ010000008.1,CAJNDQ010000016.1,750.452402375382,-3.97766321785714,1.35547548784631e-19,-4.68887992383226,9.234758389652961e-25,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000078974,ENSCCRG00000016452,,TMEM260,5,16,CAJNDQ010000005.1,CAJNDQ010000031.1,188.203525353377,-3.98099320419906,3.01096333772342e-14,-8.53666516996217,1.24387057386857e-11,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000030612,ENSCCRG00000060513,arsa,arsa,9,9,CAJNDQ010000010.1,CAJNDQ010000020.1,157.333604603201,-3.98109819701355,1.68240373851209e-11,-4.05392636314064,1.89853578584153e-13,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000044727,ENSCCRG00000070397,cyp3a65,cyp3a65,14,14,CAJNDQ010000023.1,CAJNDQ010000028.1,177.090957529255,-4.01074885323173,1.0190227340510899e-11,-1.28909419038464,0.0479953868195294,Extreme_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000036755,ENSCCRG00000080820,twf2a,twf2a,10,9,CAJNDQ010000017.1,CAJNDQ010000011.1,217.56791346617,-4.02322362555141,0.0010293811373131,-0.40303875940828,0.823326818809398,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000052304,ENSCCRG00000067864,blvra,blvra,8,7,CAJNDQ010000022.1,CAJNDQ010000030.1,394.371176291578,-4.0299993295465,1.3911215936980902e-58,-4.44346102412959,1.2279252103010901e-61,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000072731,ENSCCRG00000027634,st3gal4,st3gal4,12,10,CAJNDQ010000010.1,CAJNDQ010000020.1,298.743354773182,-4.03024076644098,1.75355537121486e-19,-3.04460752738068,2.50172594544318e-11,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000050309,ENSCCRG00000042146,CASP3,CASP3,9,6,CAJNDQ010000021.1,CAJNDQ010000036.1,265.035080019855,-4.03298191736236,5.71995824567837e-08,-3.14350592682921,3.62830550489368e-05,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000075662,ENSCCRG00000045426,,,21,28,CAJNDQ010000005.1,CAJNDQ010000031.1,657.622692130754,-4.03462474705526,8.241041924135201e-48,-3.36162875966423,9.32194865458459e-33,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000076892,ENSCCRG00000069295,mmut,mmut,14,14,CAJNDQ010000029.1,CAJNDQ010000035.1,171.267920487764,-4.04015269714801,1.34340800376082e-05,-3.25195642378129,0.0005735828946535,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000048557,ENSCCRG00000070701,crabp2b,crabp2b,5,5,CAJNDQ010000032.1,CAJNDQ010000013.1,559.723527472069,-4.04644105001481,2.86790261933837e-33,-2.01763058356895,3.5504701465391203e-09,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000059166,ENSCCRG00000060577,,,3,7,CAJNDQ010000004.1,CAJNDQ010000002.1,233.891961452803,-4.05545605489298,1.4465028788211e-22,-2.65190613375735,4.28779280314001e-12,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000024368,ENSCCRG00000064925,pfkfb1,pfkfb1,19,15,CAJNDQ010000012.1,CAJNDQ010000050.1,1154.28545364786,-4.08318106185793,2.82617254157269e-66,-1.70824254351268,1.5241540974519499e-18,Extreme_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000062775,ENSCCRG00000020252,wls,wls,16,13,CAJNDQ010000022.1,CAJNDQ010000030.1,2819.72902930166,-4.08485788389295,8.42550553067995e-65,-3.27558871512929,1.6323265882261e-41,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000076279,ENSCCRG00000064655,,,5,6,CAJNDQ010000021.1,CAJNDQ010000036.1,362.023008896457,-4.10736288871589,1.61704187838086e-27,-3.93999525203427,7.44590972904969e-25,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000054289,ENSCCRG00000066345,,,10,9,CAJNDQ010000007.1,CAJNDQ010000001.1,158.346938755068,-4.11753397553901,1.1412193718299e-22,-2.84944464544071,8.936546800065811e-14,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000079187,ENSCCRG00000001993,mfsd6b,mfsd6b,6,7,CAJNDQ010000042.1,CAJNDQ010000047.1,173.152422122301,-4.14797019340306,1.15986859395039e-40,-3.02203987265079,7.2789401602777e-26,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000017387,ENSCCRG00000025044,lipf,lipf,11,10,CAJNDQ010000045.1,CAJNDQ010000026.1,1939.20879752736,-4.1539115246846,2.99898398170291e-54,-2.05357557396971,8.87194980956611e-14,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000074461,ENSCCRG00000002598,CTH,CTH,14,27,CAJNDQ010000017.1,CAJNDQ010000011.1,1564.67854411455,-4.15393978778039,5.02685904932224e-34,-3.98387828614496,2.13947123206863e-31,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000030266,ENSCCRG00000030619,,,29,34,CAJNDQ010000017.1,CAJNDQ010000011.1,930.93129593503,-4.16623605882548,1.5746035725144501e-58,-3.59514295505666,3.3907699447293e-50,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000053559,ENSCCRG00000048301,cops4,cops4,12,11,CAJNDQ010000033.1,CAJNDQ010000025.1,451.070811546461,-4.16634476707974,1.77275382807782e-50,-4.56430172024774,1.06627312083679e-59,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000029380,ENSCCRG00000068105,zgc:153990,zgc:153990,4,13,CAJNDQ010000008.1,CAJNDQ010000016.1,1306.79711123237,-4.17542175995632,1.3847291451484302e-148,-3.61031237795306,6.20478852323772e-113,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000016545,ENSCCRG00000046189,rtel1,rtel1,30,34,CAJNDQ010000043.1,CAJNDQ010000014.1,344.90478474735,-4.19399558102086,5.6387342173589795e-33,-4.58692218555439,5.42647705884307e-34,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000056469,ENSCCRG00000048915,asz1,asz1,13,14,CAJNDQ010000010.1,CAJNDQ010000020.1,579.037206616361,-4.2139039301409,0.0028088031411357,-4.16952579985979,0.0048555753974892,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000046555,ENSCCRG00000022182,,,30,24,CAJNDQ010000039.1,CAJNDQ010000046.1,357.85191244267,-4.21405388818139,1.80576232635339e-45,-3.6969971063814,2.8361897805986897e-34,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000039944,ENSCCRG00000060930,mrpl40,mrpl40,4,6,CAJNDQ010000018.1,CAJNDQ010000024.1,586.987544553679,-4.22631570194753,1.63274277199907e-53,-3.35439376786289,2.64877660736399e-35,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000052994,ENSCCRG00000057065,,,24,25,CAJNDQ010000008.1,CAJNDQ010000016.1,222.479413068919,-4.23061222466658,5.80144713430807e-14,-2.32749761245298,5.70865142373235e-05,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000004347,ENSCCRG00000059176,zfand6,zfand6,6,9,CAJNDQ010000007.1,CAJNDQ010000001.1,324.784011828974,-4.25130764791081,1.5588303364590598e-22,-3.87273669179399,6.2036603418072694e-18,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000055492,ENSCCRG00000039052,mpc2b,mpc2b,5,5,CAJNDQ010000042.1,CAJNDQ010000047.1,365.776181532,-4.26043395040041,0.0004560626219467,-4.34727951310686,0.0003828401157123,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000007461,ENSCCRG00000028812,,,2,9,CAJNDQ010000003.1,CAJNDQ010000048.1,417.379004085412,-4.27576374611963,4.2571439569635297e-69,-3.20284104611719,1.17887492562191e-38,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000041714,ENSCCRG00000002429,,,15,13,CAJNDQ010000004.1,CAJNDQ010000002.1,1138.00557058866,-4.27908489551001,2.11861921224826e-36,-3.76970085080738,1.37615497133859e-33,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000050271,ENSCCRG00000028728,tnn,tnn,20,16,CAJNDQ010000022.1,CAJNDQ010000030.1,207.721890224592,-4.2991762118802,2.0664555184792797e-11,-6.54181788212879,5.39686879819259e-26,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000026119,ENSCCRG00000047903,dennd2db,dennd2db,13,14,CAJNDQ010000044.1,CAJNDQ010000006.1,419.660694741389,-4.32417975110107,1.9406034788407802e-17,-2.46478057302383,5.37333232021586e-06,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000043770,ENSCCRG00000071350,tmem41aa,tmem41aa,5,5,CAJNDQ010000042.1,CAJNDQ010000047.1,552.274690579096,-4.32913830550089,4.71977365076114e-26,-2.03268120674482,8.160063873283811e-15,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000025947,ENSCCRG00000026027,,,19,18,CAJNDQ010000040.1,CAJNDQ010000027.1,364.483195747103,-4.34557166823945,1.3797233125435098e-40,-5.34455892011465,1.1779717867512999e-51,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000048695,ENSCCRG00000025085,slc37a4a,slc37a4a,11,8,CAJNDQ010000040.1,CAJNDQ010000027.1,938.154075527528,-4.35056010104452,9.74835155984616e-48,-4.25164401279442,6.1195630846593595e-43,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000066097,ENSCCRG00000004382,BAZ2B,BAZ2B,38,38,CAJNDQ010000042.1,CAJNDQ010000047.1,467.499529227242,-4.35602564428291,4.24492364036544e-38,-1.83435193216606,1.81015682168706e-08,Extreme_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000065521,ENSCCRG00000013532,gstr,gstr,7,10,CAJNDQ010000032.1,CAJNDQ010000013.1,450.368946426654,-4.37053910590919,2.70920595519652e-22,-3.288331888335,1.02154806095039e-15,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000042768,ENSCCRG00000069732,mpc2a,mpc2a,5,5,CAJNDQ010000023.1,CAJNDQ010000028.1,346.777845638511,-4.38176600618973,1.5604871937254e-13,-4.02868053929788,1.05503973096599e-11,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000078237,ENSCCRG00000074760,zbtb8os,zbtb8os,8,8,CAJNDQ010000019.1,CAJNDQ010000049.1,890.076951535397,-4.38967203065397,2.15369855809336e-61,-3.03138768552161,1.4572410736046699e-34,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000043412,ENSCCRG00000060483,sdhaf2,sdhaf2,4,6,CAJNDQ010000007.1,CAJNDQ010000001.1,820.177096443296,-4.39342408699974,7.32651551928246e-39,-3.45084709637374,1.78693408394494e-25,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000042070,ENSCCRG00000029298,bmp7a,bmp7a,7,7,CAJNDQ010000043.1,CAJNDQ010000014.1,493.012100257055,-4.39974988694553,2.94063735983723e-23,-3.72086797964569,6.2446934132015e-09,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000040570,ENSCCRG00000030141,pacsin2,pacsin2,13,10,CAJNDQ010000037.1,CAJNDQ010000009.1,1036.85425889029,-4.40010235540373,5.46966733144438e-54,-4.05031342462694,3.99933334985355e-48,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000017145,ENSCCRG00000037660,slkb,slkb,21,20,CAJNDQ010000023.1,CAJNDQ010000028.1,650.371921038992,-4.40441382118657,2.19216742781204e-19,-3.59334795179385,3.77095123235818e-13,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000080476,ENSCCRG00000067480,macrod2,macrod2,21,21,CAJNDQ010000019.1,CAJNDQ010000049.1,271.643442803691,-4.40469222354926,3.58005340647853e-43,-3.75234885541866,8.94915568305629e-49,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000072157,ENSCCRG00000056076,glcci1a,glcci1a,8,11,CAJNDQ010000032.1,CAJNDQ010000013.1,169.801249394997,-4.41446102222594,9.52107049462355e-34,-2.4723995165874,1.83076872713465e-13,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000007253,ENSCCRG00000069248,ITGA2,ITGA2,29,29,CAJNDQ010000033.1,CAJNDQ010000025.1,173.129722659534,-4.41636457000589,8.585829064580811e-31,-3.83102007760039,1.73193506784807e-23,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000020360,ENSCCRG00000053149,ano1a,ano1a,28,27,CAJNDQ010000007.1,CAJNDQ010000001.1,367.899771892872,-4.41898728452893,5.3462574379867796e-11,-2.47646267571489,0.0002539134545587,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000010875,ENSCCRG00000042864,,,5,6,CAJNDQ010000019.1,CAJNDQ010000049.1,217.163132255236,-4.42773534801694,0.0032594856227477,-2.71880219630254,0.136200744952346,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000020409,ENSCCRG00000021097,txnl4a,txnl4a,5,4,CAJNDQ010000032.1,CAJNDQ010000013.1,1543.44290266703,-4.43203099699676,1.49407768292668e-07,-5.05730867390859,2.37823019030306e-09,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000049564,ENSCCRG00000062167,paqr3a,paqr3a,7,7,CAJNDQ010000008.1,CAJNDQ010000016.1,553.277925506037,-4.43741222152379,4.86926204565882e-51,-4.93187593418558,1.50566886997502e-57,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000012221,ENSCCRG00000041900,plekhb2,plekhb2,9,8,CAJNDQ010000044.1,CAJNDQ010000006.1,246.130960321166,-4.44639714802204,1.06863481418956e-34,-3.58522274598283,5.53765485309438e-22,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000067810,ENSCCRG00000007849,tnni2a.3,tnni2a.3,8,8,CAJNDQ010000034.1,CAJNDQ010000038.1,1138.98349141195,-4.44985596367992,0.0271918641175689,-2.24516771191425,0.332021499872481,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000056330,ENSCCRG00000077754,si:ch73-234b20.5,si:ch73-234b20.5,5,4,CAJNDQ010000033.1,CAJNDQ010000025.1,169.712142650898,-4.46231964287353,1.98050230570593e-12,-2.1361598649496,0.0012807617812253,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000055467,ENSCCRG00000070687,gprc5bb,,7,8,CAJNDQ010000023.1,CAJNDQ010000028.1,531.175441452808,-4.48205939763766,7.10876143272222e-27,-3.66277942986829,1.1470702504309e-18,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000062622,ENSCCRG00000020932,anxa1a,anxa1a,13,14,CAJNDQ010000008.1,CAJNDQ010000016.1,1705.02676602241,-4.4869706028707,1.9668061983726198e-56,-1.94251694999468,1.8096715557033497e-11,Extreme_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000009425,ENSCCRG00000003183,,,27,26,CAJNDQ010000033.1,CAJNDQ010000025.1,535.86078881906,-4.48954572499028,7.99141468644728e-44,-2.56048463509968,6.263418820258221e-17,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000041274,ENSCCRG00000069400,zgc:92380,zgc:92380,10,9,CAJNDQ010000042.1,CAJNDQ010000047.1,401.816582705597,-4.48958323193317,1.91123157875039e-16,-4.21901995746889,1.37811440376275e-14,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000051364,ENSCCRG00000075320,card19,card19,8,6,CAJNDQ010000043.1,CAJNDQ010000014.1,192.318506017923,-4.51155244183864,3.50464076690102e-24,-4.89916393255745,3.21028760275537e-25,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000040049,ENSCCRG00000073841,,,7,8,CAJNDQ010000007.1,CAJNDQ010000001.1,209.006794206556,-4.51734959717672,8.566151753874011e-20,-0.647881306698773,0.0226734807908028,Extreme_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000022450,ENSCCRG00000014637,ADGRD2,ADGRD2,27,26,CAJNDQ010000018.1,CAJNDQ010000024.1,150.006040295759,-4.52761550213864,1.24602850369599e-16,-3.50897848307062,4.51054220065326e-10,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000007601,ENSCCRG00000076256,ddx43,ddx43,4,17,CAJNDQ010000019.1,CAJNDQ010000049.1,2754.49635829866,-4.55536782696047,9.74262222619369e-26,-6.03226865697367,2.80353860538245e-06,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000034727,ENSCCRG00000034796,HLTF,HLTF,26,25,CAJNDQ010000022.1,CAJNDQ010000030.1,529.892876780381,-4.55691627699263,1.35975384473917e-66,-4.47326160701878,3.2733101269395497e-57,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000036100,ENSCCRG00000038612,zgc:113333,zgc:113333,13,15,CAJNDQ010000004.1,CAJNDQ010000002.1,181.640475416785,-4.56453013150865,1.5444056959149e-24,-2.45289619975749,2.6236846405058e-08,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000012421,ENSCCRG00000024278,,,9,9,CAJNDQ010000042.1,CAJNDQ010000047.1,189.166332394978,-4.58222071129732,6.1603783159558594e-30,-4.09431470487859,8.90717715667443e-22,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000043131,ENSCCRG00000053493,tmem59l,tmem59l,8,13,CAJNDQ010000044.1,CAJNDQ010000006.1,969.606618050299,-4.58491022640292,9.88026474548221e-75,-1.88742218248081,5.1778026295655e-18,Extreme_SubgB_Dom,Moderate_SubgB_Dom
ENSCCRG00000010419,ENSCCRG00000055928,cnot6l,cnot6l,15,14,CAJNDQ010000008.1,CAJNDQ010000016.1,759.979488716768,-4.60233694391929,7.276005460675779e-33,-4.14263055538075,1.52263966570109e-26,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000007822,ENSCCRG00000080423,arpc1b,arpc1b,10,19,CAJNDQ010000004.1,CAJNDQ010000002.1,463.928092221439,-4.60734971514994,7.64087062560125e-16,-3.77892600923021,2.5637429659427496e-11,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000012607,ENSCCRG00000005959,cpsf4,cpsf4,9,8,CAJNDQ010000004.1,CAJNDQ010000002.1,794.416925262064,-4.63444893529328,5.63530207159502e-89,-5.0958235793666,1.3146130351757698e-78,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000069815,ENSCCRG00000073969,,,3,3,CAJNDQ010000004.1,CAJNDQ010000002.1,381.710790384391,-4.64275817809495,3.31455079422911e-33,-3.92999158737607,2.56797847514726e-37,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000041864,ENSCCRG00000056154,EEIG1,EEIG1,12,12,CAJNDQ010000018.1,CAJNDQ010000024.1,279.2768889859,-4.6471142621805,1.48650074082714e-38,-2.39735528523625,5.50012265298146e-13,Extreme_SubgB_Dom,Strong_SubgB_Dom
ENSCCRG00000063404,ENSCCRG00000022573,gpr137,gpr137,9,9,CAJNDQ010000021.1,CAJNDQ010000036.1,883.720214395136,-4.64865634528119,3.0644029978084304e-45,0.115324736910289,0.832824002842116,Extreme_SubgB_Dom,No_Significant_Bias
ENSCCRG00000061213,ENSCCRG00000080555,fbp1a,fbp1a,7,8,CAJNDQ010000008.1,CAJNDQ010000016.1,255.137554289376,-4.65790920487729,7.61977057796223e-38,-6.27821179064455,1.77537810026301e-48,Extreme_SubgB_Dom,Extreme_SubgB_Dom
ENSCCRG00000013461,ENSCCRG00000042702,ano5b,ano5b,20,21,CAJNDQ010000007.1,CAJNDQ010000001.1,401.423300128023,-4.67166132664956,7.539353582687041e-54,-5.46934417520653,6.29231598955144e-66,Extreme_SubgB_Dom,Extreme_SubgB_Dom
